"date","day_of_week","felonies","accidents","any_precip","temp_min_degF","temp_max_degF","windspeed_avg_mph","is_holiday","is_school_day"
2015-01-01,"5",389,395,"0",27.14,39.02,7.158208,"1","0"
2015-01-02,"6",257,442,"0",35.06,42.08,7.158208,"0","0"
2015-01-03,"7",263,456,"1",33.08,42.08,6.487126,"0","0"
2015-01-04,"1",227,380,"1",41,55.94,6.487126,"0","0"
2015-01-05,"2",275,498,"0",21.2,48.92,10.513618,"0","1"
2015-01-06,"3",223,776,"1",19.22,22.1,4.026492,"0","1"
2015-01-07,"4",226,538,"0",9.14,23.18,12.750558,"0","1"
2015-01-08,"5",220,573,"0",8.24,21.2,8.724066,"0","1"
2015-01-09,"6",235,751,"1",19.22,33.08,8.724066,"0","1"
2015-01-10,"7",227,481,"0",16.16,23.18,8.052984,"0","0"
2015-01-11,"1",256,341,"0",18.14,37.04,6.039738,"0","0"
2015-01-12,"2",286,580,"1",35.06,39.02,3.802798,"0","1"
2015-01-13,"3",242,613,"0",17.24,35.96,8.500372,"0","1"
2015-01-14,"4",254,506,"0",16.16,32,6.263432,"0","1"
2015-01-15,"5",309,546,"0",25.16,35.06,4.697574,"0","1"
2015-01-16,"6",322,563,"0",20.12,42.98,9.842536,"0","1"
2015-01-17,"7",264,495,"0",17.24,32,6.039738,"0","0"
2015-01-18,"1",226,960,"1",31.1,42.08,3.802798,"0","0"
2015-01-19,"2",225,496,"0",35.96,42.08,7.605596,"1","0"
2015-01-20,"3",293,499,"0",32,39.92,5.816044,"0","1"
2015-01-21,"4",263,495,"0",25.16,35.96,4.250186,"0","1"
2015-01-22,"5",266,508,"0",31.1,39.92,5.59235,"0","1"
2015-01-23,"6",257,597,"0",28.22,39.02,5.59235,"0","1"
2015-01-24,"7",272,428,"1",33.08,39.02,6.039738,"0","0"
2015-01-25,"1",234,406,"0",31.1,42.08,6.263432,"0","0"
2015-01-26,"2",280,484,"1",22.1,31.1,12.750558,"0","1"
2015-01-27,"3",171,188,"1",20.12,30.2,8.276678,"0","0"
2015-01-28,"4",206,458,"0",16.16,33.98,7.605596,"0","1"
2015-01-29,"5",215,519,"1",19.22,35.96,3.802798,"0","1"
2015-01-30,"6",242,622,"1",19.22,37.94,10.513618,"0","1"
2015-01-31,"7",215,526,"0",13.1,26.24,12.30317,"0","0"
2015-02-01,"1",239,361,"1",20.12,35.96,3.802798,"0","0"
2015-02-02,"2",233,680,"1",14.18,33.98,9.842536,"0","1"
2015-02-03,"3",201,740,"0",13.1,26.24,7.158208,"0","1"
2015-02-04,"4",213,585,"0",24.26,42.98,4.250186,"0","1"
2015-02-05,"5",237,569,"0",14.18,42.08,8.500372,"0","1"
2015-02-06,"6",275,652,"0",12.2,27.14,7.158208,"0","1"
2015-02-07,"7",228,449,"1",25.16,39.92,3.802798,"0","0"
2015-02-08,"1",219,394,"0",29.12,37.04,8.500372,"0","0"
2015-02-09,"2",224,547,"1",25.16,29.12,10.961006,"0","1"
2015-02-10,"3",207,571,"1",26.24,39.92,10.513618,"0","1"
2015-02-11,"4",230,610,"0",22.1,33.98,6.487126,"0","1"
2015-02-12,"5",237,526,"0",16.16,39.92,7.381902,"1","1"
2015-02-13,"6",260,757,"0",8.24,21.2,9.171454,"0","1"
2015-02-14,"7",278,436,"1",16.16,32,5.368656,"0","0"
2015-02-15,"1",224,453,"0",4.1,25.16,14.54011,"0","0"
2015-02-16,"2",177,402,"0",3.2,21.2,6.934514,"1","0"
2015-02-17,"3",202,620,"1",14.18,27.14,4.697574,"0","0"
2015-02-18,"4",236,626,"0",19.22,33.08,4.250186,"0","0"
2015-02-19,"5",238,515,"0",8.24,27.14,11.408394,"0","0"
2015-02-20,"6",228,621,"0",2.12,19.22,10.289924,"0","0"
2015-02-21,"7",252,517,"1",13.1,32,4.47388,"0","0"
2015-02-22,"1",204,519,"1",32,42.98,2.908022,"0","0"
2015-02-23,"2",237,574,"0",8.24,37.94,11.1847,"0","1"
2015-02-24,"3",209,580,"0",4.1,24.26,5.816044,"0","1"
2015-02-25,"4",265,628,"0",20.12,37.04,6.487126,"0","1"
2015-02-26,"5",247,539,"0",21.2,32,7.158208,"0","1"
2015-02-27,"6",235,703,"0",18.14,30.2,6.039738,"0","1"
2015-02-28,"7",252,538,"0",13.1,29.12,3.579104,"0","0"
2015-03-01,"1",277,693,"1",24.26,31.1,2.23694,"0","0"
2015-03-02,"2",243,650,"0",27.14,39.02,8.052984,"0","1"
2015-03-03,"3",252,631,"1",22.1,37.04,4.921268,"0","1"
2015-03-04,"4",236,573,"1",35.06,44.96,6.039738,"0","1"
2015-03-05,"5",216,829,"1",19.22,39.92,5.816044,"0","1"
2015-03-06,"6",235,936,"0",12.2,27.14,6.263432,"0","1"
2015-03-07,"7",247,578,"0",18.14,37.94,5.144962,"0","0"
2015-03-08,"1",216,464,"0",37.04,48.92,5.144962,"0","0"
2015-03-09,"2",263,661,"1",39.92,53.96,4.697574,"0","1"
2015-03-10,"3",259,583,"1",39.02,53.06,3.579104,"0","1"
2015-03-11,"4",254,565,"1",44.06,59,6.934514,"0","1"
2015-03-12,"5",226,586,"0",35.96,46.94,8.276678,"0","1"
2015-03-13,"6",271,608,"0",31.1,42.98,6.487126,"0","1"
2015-03-14,"7",280,507,"1",39.92,51.08,5.59235,"0","0"
2015-03-15,"1",238,456,"0",35.96,44.06,11.408394,"0","0"
2015-03-16,"2",255,529,"0",35.06,51.98,3.802798,"0","1"
2015-03-17,"3",259,528,"1",33.98,57.02,9.618842,"0","1"
2015-03-18,"4",239,547,"0",29.12,39.02,9.618842,"0","1"
2015-03-19,"5",253,580,"0",29.12,42.98,5.816044,"0","1"
2015-03-20,"6",267,570,"1",29.12,37.94,7.82929,"0","1"
2015-03-21,"7",224,506,"0",29.12,46.94,5.368656,"0","0"
2015-03-22,"1",226,432,"0",28.22,42.98,7.605596,"0","0"
2015-03-23,"2",228,586,"0",23.18,37.94,6.71082,"0","1"
2015-03-24,"3",237,601,"0",26.24,44.96,4.026492,"0","1"
2015-03-25,"4",221,537,"1",33.98,48.92,4.47388,"0","1"
2015-03-26,"5",200,525,"1",42.08,62.06,2.908022,"0","1"
2015-03-27,"6",255,530,"1",39.02,46.04,4.250186,"0","1"
2015-03-28,"7",282,459,"0",26.24,39.92,7.605596,"0","0"
2015-03-29,"1",243,505,"0",25.16,46.04,6.263432,"0","0"
2015-03-30,"2",251,556,"0",35.96,53.96,7.82929,"0","1"
2015-03-31,"3",278,627,"1",35.06,46.94,5.368656,"0","1"
2015-04-01,"4",291,648,"0",32,51.08,5.144962,"0","1"
2015-04-02,"5",260,653,"0",41,66.92,6.263432,"0","1"
2015-04-03,"6",279,491,"1",59,64.04,6.71082,"0","0"
2015-04-04,"7",247,507,"1",42.08,60.08,10.06623,"0","0"
2015-04-05,"1",227,421,"0",42.08,60.98,4.921268,"0","0"
2015-04-06,"2",260,509,"0",42.08,62.96,4.250186,"0","0"
2015-04-07,"3",232,452,"1",42.08,62.06,6.934514,"0","0"
2015-04-08,"4",219,457,"0",37.04,44.96,11.408394,"0","0"
2015-04-09,"5",244,451,"0",37.04,42.98,8.94776,"0","0"
2015-04-10,"6",234,486,"1",39.02,55.94,4.697574,"0","0"
2015-04-11,"7",276,576,"0",44.06,57.02,8.724066,"0","0"
2015-04-12,"1",265,443,"0",42.98,66.02,3.35541,"0","0"
2015-04-13,"2",267,554,"0",50,68,4.697574,"0","1"
2015-04-14,"3",244,540,"1",55.04,64.94,3.802798,"0","1"
2015-04-15,"4",294,592,"0",51.08,71.96,6.263432,"0","1"
2015-04-16,"5",263,560,"0",51.98,64.04,6.487126,"0","1"
2015-04-17,"6",293,679,"1",55.04,71.06,5.144962,"0","1"
2015-04-18,"7",306,604,"0",59,80.06,4.250186,"0","0"
2015-04-19,"1",295,471,"0",48.02,64.04,8.500372,"0","0"
2015-04-20,"2",241,630,"1",46.04,57.02,7.381902,"0","1"
2015-04-21,"3",283,645,"1",51.98,64.94,6.039738,"0","1"
2015-04-22,"4",277,568,"1",48.02,69.08,6.487126,"0","1"
2015-04-23,"5",254,612,"0",41,51.98,9.171454,"0","1"
2015-04-24,"6",287,675,"0",39.02,51.98,8.500372,"0","1"
2015-04-25,"7",273,590,"0",37.94,62.06,5.59235,"0","0"
2015-04-26,"1",244,477,"0",46.04,64.04,5.144962,"0","0"
2015-04-27,"2",275,558,"0",48.92,62.06,5.816044,"0","1"
2015-04-28,"3",284,613,"0",50,71.06,7.82929,"0","1"
2015-04-29,"4",307,679,"0",50,78.08,5.59235,"0","1"
2015-04-30,"5",285,640,"0",48.02,66.92,8.052984,"0","1"
2015-05-01,"6",354,642,"0",48.92,62.96,5.144962,"0","1"
2015-05-02,"7",281,540,"0",48.02,73.94,2.908022,"0","0"
2015-05-03,"1",277,555,"0",51.08,80.06,2.460634,"0","0"
2015-05-04,"2",273,640,"0",57.02,84.92,5.368656,"0","1"
2015-05-05,"3",287,637,"0",66.02,84.92,4.026492,"0","1"
2015-05-06,"4",275,568,"0",59,73.04,4.921268,"0","1"
2015-05-07,"5",256,684,"0",55.94,80.06,2.23694,"0","1"
2015-05-08,"6",330,709,"0",55.94,82.04,2.908022,"0","1"
2015-05-09,"7",281,560,"0",57.02,69.98,4.250186,"0","0"
2015-05-10,"1",294,549,"0",60.98,82.94,3.579104,"0","0"
2015-05-11,"2",302,645,"0",69.98,84.02,3.802798,"0","1"
2015-05-12,"3",282,683,"0",64.04,86,5.368656,"0","1"
2015-05-13,"4",329,654,"0",53.06,69.98,7.381902,"0","1"
2015-05-14,"5",293,654,"0",50,73.04,3.802798,"0","1"
2015-05-15,"6",288,722,"0",55.04,75.02,3.35541,"0","1"
2015-05-16,"7",261,649,"1",57.02,75.02,2.013246,"0","0"
2015-05-17,"1",269,543,"1",64.04,82.94,2.013246,"0","0"
2015-05-18,"2",319,566,"0",60.08,75.02,4.697574,"0","1"
2015-05-19,"3",258,605,"0",59,80.06,2.460634,"0","1"
2015-05-20,"4",281,664,"0",53.96,66.92,6.934514,"0","1"
2015-05-21,"5",287,615,"0",51.98,62.06,2.684328,"0","1"
2015-05-22,"6",288,727,"0",55.04,73.94,6.039738,"0","1"
2015-05-23,"7",286,545,"0",48.92,69.98,4.47388,"0","0"
2015-05-24,"1",277,432,"0",55.94,80.96,3.802798,"0","0"
2015-05-25,"2",258,420,"0",64.04,84.92,4.921268,"1","0"
2015-05-26,"3",310,686,"0",66.92,87.98,5.144962,"0","1"
2015-05-27,"4",297,694,"1",69.98,84.92,5.144962,"0","1"
2015-05-28,"5",325,682,"0",69.98,84.92,4.026492,"0","1"
2015-05-29,"6",333,812,"0",64.94,84.92,4.026492,"0","1"
2015-05-30,"7",312,620,"0",66.92,84.92,5.59235,"0","0"
2015-05-31,"1",275,555,"1",57.02,87.08,5.59235,"0","0"
2015-06-01,"2",321,691,"1",51.08,57.92,10.289924,"0","1"
2015-06-02,"3",261,642,"1",50,55.04,6.263432,"0","1"
2015-06-03,"4",242,658,"0",51.98,69.98,4.697574,"0","1"
2015-06-04,"5",288,551,"0",53.96,64.94,5.144962,"0","1"
2015-06-05,"6",277,691,"1",55.04,69.98,2.908022,"0","1"
2015-06-06,"7",301,598,"1",60.08,75.92,4.697574,"0","0"
2015-06-07,"1",248,557,"0",55.04,73.94,3.802798,"0","0"
2015-06-08,"2",280,633,"1",62.96,78.98,6.039738,"0","1"
2015-06-09,"3",293,651,"1",68,82.94,4.921268,"0","1"
2015-06-10,"4",308,666,"0",64.94,82.04,3.131716,"0","1"
2015-06-11,"5",294,666,"0",71.96,89.06,4.47388,"0","1"
2015-06-12,"6",265,450,"0",73.04,87.98,4.47388,"0","1"
2015-06-13,"7",275,394,"0",71.96,86,5.368656,"0","0"
2015-06-14,"1",271,576,"1",66.02,87.98,2.684328,"0","0"
2015-06-15,"2",293,504,"1",64.04,82.94,4.697574,"0","1"
2015-06-16,"3",275,593,"1",64.94,78.98,2.23694,"0","1"
2015-06-17,"4",288,706,"0",66.02,82.04,3.802798,"0","1"
2015-06-18,"5",289,615,"0",64.04,71.06,3.579104,"0","1"
2015-06-19,"6",310,731,"0",68,87.08,3.802798,"0","1"
2015-06-20,"7",295,504,"0",64.04,75.02,5.368656,"0","0"
2015-06-21,"1",289,620,"1",71.06,87.98,4.47388,"0","0"
2015-06-22,"2",304,772,"0",69.98,87.08,4.921268,"0","1"
2015-06-23,"3",305,702,"1",75.02,89.96,5.816044,"0","1"
2015-06-24,"4",285,774,"0",68,84.02,4.697574,"0","1"
2015-06-25,"5",276,670,"0",64.94,82.94,3.131716,"0","1"
2015-06-26,"6",324,773,"0",69.08,80.96,4.47388,"0","1"
2015-06-27,"7",303,593,"1",57.92,71.06,7.381902,"0","0"
2015-06-28,"1",246,535,"1",62.06,73.04,5.368656,"0","0"
2015-06-29,"2",297,662,"0",62.96,75.92,4.921268,"0","0"
2015-06-30,"3",311,620,"1",68,82.04,4.921268,"0","0"
2015-07-01,"4",331,683,"1",69.08,82.04,4.250186,"0","0"
2015-07-02,"5",282,603,"0",69.08,80.06,1.11847,"0","0"
2015-07-03,"6",331,549,"0",66.02,82.04,2.908022,"1","0"
2015-07-04,"7",262,389,"0",69.08,75.02,3.35541,"1","0"
2015-07-05,"1",291,467,"0",68,82.94,1.565858,"0","0"
2015-07-06,"2",260,598,"0",71.96,82.94,2.908022,"0","0"
2015-07-07,"3",309,644,"1",75.02,87.98,4.921268,"0","0"
2015-07-08,"4",276,620,"0",77,87.98,3.131716,"0","0"
2015-07-09,"5",301,567,"1",68,78.98,4.697574,"0","0"
2015-07-10,"6",273,709,"0",71.96,84.02,4.697574,"0","0"
2015-07-11,"7",315,596,"0",69.08,87.98,2.460634,"0","0"
2015-07-12,"1",336,521,"0",71.96,89.06,2.013246,"0","0"
2015-07-13,"2",313,665,"0",73.04,87.98,2.684328,"0","0"
2015-07-14,"3",281,656,"1",73.04,82.04,2.684328,"0","0"
2015-07-15,"4",307,607,"1",71.96,80.96,4.47388,"0","0"
2015-07-16,"5",313,685,"0",64.04,80.06,5.59235,"0","0"
2015-07-17,"6",332,659,"0",66.92,80.96,3.802798,"0","0"
2015-07-18,"7",296,561,"1",71.06,84.92,4.47388,"0","0"
2015-07-19,"1",317,545,"0",78.08,93.02,3.131716,"0","0"
2015-07-20,"2",312,727,"0",82.04,93.92,4.47388,"0","0"
2015-07-21,"3",295,605,"0",73.94,89.06,2.460634,"0","0"
2015-07-22,"4",323,617,"0",69.08,84.92,5.816044,"0","0"
2015-07-23,"5",328,621,"0",68,86,3.802798,"0","0"
2015-07-24,"6",329,490,"0",69.98,87.08,2.013246,"0","0"
2015-07-25,"7",332,451,"0",69.08,87.98,3.131716,"0","0"
2015-07-26,"1",330,550,"0",73.94,89.96,4.47388,"0","0"
2015-07-27,"2",333,626,"1",71.06,86,2.908022,"0","0"
2015-07-28,"3",321,642,"0",75.02,95,2.684328,"0","0"
2015-07-29,"4",342,629,"0",78.08,96.08,3.802798,"0","0"
2015-07-30,"5",315,717,"1",75.92,87.08,4.250186,"0","0"
2015-07-31,"6",377,753,"0",71.96,89.06,3.35541,"0","0"
2015-08-01,"7",366,668,"0",75.02,89.06,4.47388,"0","0"
2015-08-02,"1",329,549,"0",71.06,89.06,2.013246,"0","0"
2015-08-03,"2",322,705,"0",75.02,89.96,4.921268,"0","0"
2015-08-04,"3",314,666,"1",69.08,89.06,5.368656,"0","0"
2015-08-05,"4",335,618,"0",71.96,87.08,2.908022,"0","0"
2015-08-06,"5",293,629,"0",66.92,82.94,2.460634,"0","0"
2015-08-07,"6",348,726,"0",69.08,84.02,5.368656,"0","0"
2015-08-08,"7",344,545,"0",68,82.04,3.802798,"0","0"
2015-08-09,"1",283,489,"0",68,84.92,3.802798,"0","0"
2015-08-10,"2",320,611,"0",69.98,84.02,4.47388,"0","0"
2015-08-11,"3",284,601,"1",71.06,80.96,4.250186,"0","0"
2015-08-12,"4",303,643,"0",71.06,84.92,4.697574,"0","0"
2015-08-13,"5",363,714,"0",66.92,82.94,3.131716,"0","0"
2015-08-14,"6",342,728,"0",66.92,87.98,2.908022,"0","0"
2015-08-15,"7",328,579,"0",73.04,91.94,3.35541,"0","0"
2015-08-16,"1",313,552,"0",75.92,93.02,1.565858,"0","0"
2015-08-17,"2",282,592,"0",78.08,95,3.35541,"0","0"
2015-08-18,"3",298,623,"1",73.04,89.96,4.026492,"0","0"
2015-08-19,"4",328,594,"0",77,87.08,4.026492,"0","0"
2015-08-20,"5",301,600,"1",77,86,5.59235,"0","0"
2015-08-21,"6",350,753,"1",71.06,87.08,4.250186,"0","0"
2015-08-22,"7",331,581,"0",69.08,86,4.47388,"0","0"
2015-08-23,"1",353,491,"0",69.98,84.92,4.026492,"0","0"
2015-08-24,"2",340,575,"0",73.04,87.08,2.460634,"0","0"
2015-08-25,"3",308,594,"0",73.04,89.96,3.802798,"0","0"
2015-08-26,"4",340,606,"0",66.92,84.92,3.802798,"0","0"
2015-08-27,"5",304,613,"0",66.92,82.04,3.131716,"0","0"
2015-08-28,"6",334,609,"0",62.96,82.04,2.460634,"0","0"
2015-08-29,"7",326,539,"0",66.92,87.08,2.013246,"0","0"
2015-08-30,"1",316,563,"1",71.96,89.96,4.026492,"0","0"
2015-08-31,"2",291,614,"0",75.92,91.04,4.47388,"0","0"
2015-09-01,"3",330,626,"0",75.92,89.96,2.23694,"0","0"
2015-09-02,"4",284,652,"0",73.94,91.04,1.789552,"0","0"
2015-09-03,"5",331,665,"0",73.94,93.02,2.013246,"0","0"
2015-09-04,"6",362,643,"0",71.96,84.92,6.934514,"0","0"
2015-09-05,"7",317,540,"0",66.92,82.94,4.026492,"0","0"
2015-09-06,"1",278,503,"0",64.94,87.08,1.342164,"0","0"
2015-09-07,"2",299,485,"0",69.98,91.94,4.250186,"1","0"
2015-09-08,"3",309,795,"0",75.92,96.98,4.921268,"0","0"
2015-09-09,"4",292,740,"0",75.92,89.96,3.802798,"0","1"
2015-09-10,"5",298,715,"1",69.98,78.98,6.263432,"0","1"
2015-09-11,"6",341,765,"0",66.02,80.96,5.144962,"0","1"
2015-09-12,"7",338,554,"1",69.08,78.98,4.250186,"0","0"
2015-09-13,"1",317,478,"1",62.06,80.06,6.263432,"0","0"
2015-09-14,"2",294,577,"0",59,77,6.487126,"0","0"
2015-09-15,"3",307,578,"0",62.06,84.02,2.23694,"0","0"
2015-09-16,"4",283,747,"0",66.02,87.98,1.342164,"0","1"
2015-09-17,"5",298,744,"0",68,89.06,2.23694,"0","1"
2015-09-18,"6",343,760,"0",68,87.08,2.013246,"0","1"
2015-09-19,"7",372,654,"0",68,82.94,2.684328,"0","0"
2015-09-20,"1",345,555,"0",64.04,78.98,7.82929,"0","0"
2015-09-21,"2",326,624,"0",59,73.04,7.605596,"0","1"
2015-09-22,"3",305,571,"0",62.06,71.06,6.934514,"0","1"
2015-09-23,"4",310,501,"0",59,80.06,2.908022,"0","0"
2015-09-24,"5",272,619,"0",60.08,82.04,4.250186,"0","0"
2015-09-25,"6",301,585,"0",62.96,75.92,6.263432,"0","1"
2015-09-26,"7",278,557,"0",60.98,71.96,6.039738,"0","0"
2015-09-27,"1",293,493,"0",55.94,71.06,4.921268,"0","0"
2015-09-28,"2",328,586,"0",64.94,78.08,3.35541,"0","1"
2015-09-29,"3",295,557,"1",71.96,82.94,2.684328,"0","1"
2015-09-30,"4",282,634,"1",59,78.98,8.276678,"0","1"
2015-10-01,"5",369,683,"1",55.94,64.04,8.724066,"0","1"
2015-10-02,"6",295,797,"1",48.02,57.02,12.526864,"0","1"
2015-10-03,"7",255,556,"1",48.92,55.04,11.408394,"0","0"
2015-10-04,"1",290,535,"0",53.06,62.96,10.737312,"0","0"
2015-10-05,"2",310,596,"0",51.98,66.92,6.263432,"0","1"
2015-10-06,"3",293,629,"0",51.98,73.04,1.565858,"0","1"
2015-10-07,"4",293,668,"0",57.92,73.04,2.908022,"0","1"
2015-10-08,"5",288,666,"0",59,71.96,3.35541,"0","1"
2015-10-09,"6",343,764,"1",60.98,78.08,4.026492,"0","1"
2015-10-10,"7",317,649,"0",50,64.94,2.460634,"0","0"
2015-10-11,"1",306,559,"0",53.06,69.08,3.802798,"0","0"
2015-10-12,"2",296,505,"0",55.94,77,3.802798,"1","0"
2015-10-13,"3",293,724,"1",60.98,71.96,3.579104,"0","1"
2015-10-14,"4",299,658,"0",57.02,69.08,3.802798,"0","1"
2015-10-15,"5",296,681,"0",51.08,64.04,4.026492,"0","1"
2015-10-16,"6",314,676,"0",53.06,64.04,5.368656,"0","1"
2015-10-17,"7",292,565,"0",42.08,55.94,5.816044,"0","0"
2015-10-18,"1",269,551,"0",37.94,50,4.921268,"0","0"
2015-10-19,"2",309,667,"0",35.06,53.06,3.802798,"0","1"
2015-10-20,"3",293,712,"0",48.02,69.98,6.039738,"0","1"
2015-10-21,"4",308,720,"0",57.02,75.92,2.23694,"0","1"
2015-10-22,"5",324,666,"0",57.92,75.02,4.697574,"0","1"
2015-10-23,"6",319,742,"0",44.96,64.94,6.71082,"0","1"
2015-10-24,"7",254,519,"0",39.92,57.02,4.026492,"0","0"
2015-10-25,"1",299,522,"1",48.02,68,4.921268,"0","0"
2015-10-26,"2",276,698,"0",46.04,57.92,3.802798,"0","1"
2015-10-27,"3",283,631,"0",44.96,59,4.47388,"0","1"
2015-10-28,"4",271,688,"1",53.06,69.08,6.71082,"0","1"
2015-10-29,"5",291,766,"1",57.02,73.04,6.487126,"0","1"
2015-10-30,"6",313,688,"0",48.02,60.98,5.816044,"0","1"
2015-10-31,"7",320,357,"0",42.08,55.94,2.908022,"0","0"
2015-11-01,"1",365,312,"0",53.96,64.94,4.921268,"0","0"
2015-11-02,"2",274,612,"0",53.96,62.96,2.013246,"0","1"
2015-11-03,"3",284,655,"0",48.02,71.96,2.460634,"1","0"
2015-11-04,"4",297,672,"0",55.94,69.98,2.460634,"0","1"
2015-11-05,"5",303,689,"1",55.94,71.06,2.013246,"0","1"
2015-11-06,"6",309,616,"0",66.02,73.94,4.697574,"0","1"
2015-11-07,"7",323,499,"0",53.06,71.96,4.47388,"0","0"
2015-11-08,"1",300,472,"0",46.04,55.94,3.579104,"0","0"
2015-11-09,"2",274,615,"0",42.98,59,2.013246,"0","1"
2015-11-10,"3",289,756,"1",51.08,57.02,9.842536,"0","1"
2015-11-11,"4",236,529,"1",48.92,57.92,4.921268,"1","0"
2015-11-12,"5",284,637,"1",51.08,60.98,5.59235,"0","1"
2015-11-13,"6",312,677,"0",46.04,57.92,10.737312,"0","1"
2015-11-14,"7",277,613,"0",42.08,48.92,7.82929,"0","0"
2015-11-15,"1",230,498,"0",39.02,57.92,4.697574,"0","0"
2015-11-16,"2",314,618,"0",51.08,66.92,4.026492,"0","1"
2015-11-17,"3",304,684,"0",39.92,51.98,6.263432,"0","1"
2015-11-18,"4",267,628,"0",46.04,57.92,5.144962,"0","1"
2015-11-19,"5",277,797,"1",57.02,64.04,5.59235,"0","1"
2015-11-20,"6",307,819,"0",46.04,64.04,5.816044,"0","1"
2015-11-21,"7",294,597,"0",42.08,53.06,6.487126,"0","0"
2015-11-22,"1",272,431,"1",42.08,55.04,6.263432,"0","0"
2015-11-23,"2",265,703,"0",33.08,44.06,5.816044,"0","1"
2015-11-24,"3",274,733,"0",32,46.04,3.802798,"0","1"
2015-11-25,"4",287,717,"0",35.96,50,2.684328,"0","1"
2015-11-26,"5",276,383,"0",41,60.08,2.908022,"1","0"
2015-11-27,"6",268,480,"0",51.08,64.04,3.802798,"0","0"
2015-11-30,"2",263,611,"0",33.08,46.94,5.59235,"0","1"
2015-12-01,"3",270,746,"1",44.06,51.08,6.71082,"0","1"
2015-12-02,"4",298,654,"1",46.04,57.02,2.908022,"0","1"
2015-12-03,"5",236,623,"0",44.06,55.04,8.500372,"0","1"
2015-12-04,"6",292,679,"0",42.08,51.08,4.250186,"0","1"
2015-12-05,"7",267,629,"0",39.92,51.08,2.23694,"0","0"
2015-12-06,"1",256,485,"0",39.02,53.06,3.35541,"0","0"
2015-12-07,"2",284,667,"0",42.08,53.96,3.802798,"0","1"
2015-12-08,"3",269,616,"0",41,48.92,4.47388,"0","1"
2015-12-09,"4",258,574,"0",39.92,55.04,4.250186,"0","1"
2015-12-10,"5",271,668,"0",51.08,60.08,4.250186,"0","1"
2015-12-11,"6",310,694,"0",50,60.98,4.697574,"0","1"
2015-12-12,"7",327,578,"0",55.04,66.02,2.013246,"0","0"
2015-12-13,"1",341,547,"0",55.04,66.92,3.35541,"0","0"
2015-12-14,"2",276,637,"1",53.06,66.92,4.697574,"0","1"
2015-12-15,"3",294,751,"1",53.06,68,10.513618,"0","1"
2015-12-16,"4",272,673,"1",46.04,53.06,5.368656,"0","1"
2015-12-17,"5",251,745,"1",50,59,4.921268,"0","1"
2015-12-18,"6",306,767,"0",37.94,57.02,6.71082,"0","1"
2015-12-19,"7",299,624,"0",35.06,39.92,9.395148,"0","0"
2015-12-20,"1",256,499,"0",33.98,42.98,6.039738,"0","0"
2015-12-21,"2",265,611,"0",39.02,55.94,7.158208,"0","1"
2015-12-22,"3",268,699,"1",53.06,62.06,4.921268,"0","1"
2015-12-23,"4",246,805,"1",51.98,64.04,3.579104,"0","1"
2015-12-24,"5",256,603,"1",62.96,71.96,4.47388,"0","0"
2015-12-25,"6",249,321,"1",57.02,66.02,0.894776,"1","0"
2015-12-26,"7",224,394,"0",46.94,59,8.052984,"0","0"
2015-12-27,"1",254,518,"1",46.04,60.98,5.816044,"0","0"
2015-12-28,"2",218,489,"1",33.98,46.04,8.276678,"0","0"
2015-12-29,"3",207,532,"1",33.98,46.04,6.934514,"0","0"
2015-12-30,"4",222,500,"1",37.94,48.02,4.026492,"0","0"
2015-12-31,"5",209,527,"1",42.08,48.02,5.368656,"0","0"
